date,hour,day_type,month,load_weight
26/08/2025,5,WT,8,6.409455711169053e-05
26/08/2025,6,WT,8,7.242896649925894e-05
26/08/2025,7,WT,8,8.387045161423473e-05
26/08/2025,8,WT,8,8.874688011536192e-05
26/08/2025,9,WT,8,8.676006498956484e-05
26/08/2025,10,WT,8,8.780371953532971e-05
26/08/2025,11,WT,8,8.957883835626367e-05
26/08/2025,12,WT,8,9.846925943948427e-05
26/08/2025,13,WT,8,0.00010303267394898504
26/08/2025,14,WT,8,9.991983217436347e-05
26/08/2025,15,WT,8,9.662165316785785e-05
26/08/2025,16,WT,8,9.766860259774511e-05
26/08/2025,17,WT,8,0.0001047361290402572
26/08/2025,18,WT,8,0.00011940660059516852
26/08/2025,19,WT,8,0.00013468415454962902
26/08/2025,20,WT,8,0.00013983982448012819
26/08/2025,21,WT,8,0.00014002186682788987
26/08/2025,22,WT,8,0.0001352566406658931
26/08/2025,23,WT,8,0.00011718914358080464
26/08/2025,24,WT,8,9.421226915336511e-05
27/08/2025,1,WT,8,7.687907591268144e-05
27/08/2025,2,WT,8,6.742173582564617e-05
27/08/2025,3,WT,8,6.3208290176603e-05
27/08/2025,4,WT,8,6.211096129798678e-05
27/08/2025,5,WT,8,6.42469957667453e-05
27/08/2025,6,WT,8,7.26012272143289e-05
27/08/2025,7,WT,8,8.406992407210086e-05
27/08/2025,8,WT,8,8.895795037865305e-05
27/08/2025,9,WT,8,8.696640993078079e-05
27/08/2025,10,WT,8,8.801254664199726e-05
27/08/2025,11,WT,8,8.979188729919658e-05
27/08/2025,12,WT,8,9.870345282734148e-05
27/08/2025,13,WT,8,0.00010327772068854066
27/08/2025,14,WT,8,0.00010015747551751688
27/08/2025,15,WT,8,9.685145231963936e-05
27/08/2025,16,WT,8,9.790089175133324e-05
27/08/2025,17,WT,8,0.00010498522717535654
27/08/2025,18,WT,8,0.00011969059010098055
27/08/2025,19,WT,8,0.00013500447927456566
27/08/2025,20,WT,8,0.00014017241114157747
27/08/2025,21,WT,8,0.0001403548864479538
27/08/2025,22,WT,8,0.00013557832695751387
27/08/2025,23,WT,8,0.00011746785921969028
27/08/2025,24,WT,8,9.443633797054051e-05
28/08/2025,1,WT,8,7.706614489659575e-05
28/08/2025,2,WT,8,6.758579237113546e-05
28/08/2025,3,WT,8,6.336209419255818e-05
28/08/2025,4,WT,8,6.226209519602105e-05
28/08/2025,5,WT,8,6.440332725323823e-05
28/08/2025,6,WT,8,7.277788695749936e-05
28/08/2025,7,WT,8,8.427449046532577e-05
28/08/2025,8,WT,8,8.917441075087885e-05
28/08/2025,9,WT,8,8.71780243102109e-05
28/08/2025,10,WT,8,8.82267065740278e-05
28/08/2025,11,WT,8,9.001037688067756e-05
28/08/2025,12,WT,8,9.894362682020028e-05
28/08/2025,13,WT,8,0.00010352902519553204
28/08/2025,14,WT,8,0.00010040118756730484
28/08/2025,15,WT,8,9.708711986065713e-05
28/08/2025,16,WT,8,9.813911288142367e-05
28/08/2025,17,WT,8,0.00010524068653852593
28/08/2025,18,WT,8,0.00011998183185705633
28/08/2025,19,WT,8,0.0001353329841435687
28/08/2025,20,WT,8,0.00014051349108060867
28/08/2025,21,WT,8,0.00014069641040207948
28/08/2025,22,WT,8,0.0001359082281635787
28/08/2025,23,WT,8,0.00011775369242990959
28/08/2025,24,WT,8,9.466612884119043e-05
29/08/2025,1,WT,8,7.72578409306592e-05
29/08/2025,2,WT,8,6.775390676655465e-05
29/08/2025,3,WT,8,6.351970246766996e-05
29/08/2025,4,WT,8,6.241696730928909e-05
29/08/2025,5,WT,8,6.456352551450456e-05
29/08/2025,6,WT,8,7.295891628387854e-05
29/08/2025,7,WT,8,8.448411669765638e-05
29/08/2025,8,WT,8,8.939622515334862e-05
29/08/2025,9,WT,8,8.7394872856874e-05
29/08/2025,10,WT,8,8.844616363615812e-05
29/08/2025,11,WT,8,9.023427068379607e-05
29/08/2025,12,WT,8,9.918974138688495e-05
29/08/2025,13,WT,8,0.00010378654558359696
29/08/2025,14,WT,8,0.00010065092770284343
29/08/2025,15,WT,8,9.73286165108516e-05
29/08/2025,16,WT,8,9.83832262823355e-05
29/08/2025,17,WT,8,0.00010550246455088941
29/08/2025,18,WT,8,0.00012028027732046345
29/08/2025,19,WT,8,0.00013566961440284923
29/08/2025,20,WT,8,0.00014086300744747376
29/08/2025,21,WT,8,0.0001410463817665123
29/08/2025,22,WT,8,0.0001362462892975631
29/08/2025,23,WT,8,0.00011804659557000342
29/08/2025,24,WT,8,9.490160346475366e-05
30/08/2025,1,SA,8,8.340190387473296e-05
30/08/2025,2,SA,8,7.254368473173586e-05
30/08/2025,3,SA,8,6.690369961034458e-05
30/08/2025,4,SA,8,6.451460856777293e-05
30/08/2025,5,SA,8,6.44746794695684e-05
30/08/2025,6,SA,8,6.713246006880809e-05
30/08/2025,7,SA,8,7.497686415357501e-05
30/08/2025,8,SA,8,9.25348532328089e-05
30/08/2025,9,SA,8,0.00011061025687627661
30/08/2025,10,SA,8,0.00012167810378484752
30/08/2025,11,SA,8,0.0001294784194903469
30/08/2025,12,SA,8,0.00013951726026393838
30/08/2025,13,SA,8,0.0001393783402764351
30/08/2025,14,SA,8,0.00013191575819324904
30/08/2025,15,SA,8,0.00012766247737825296
30/08/2025,16,SA,8,0.00012495228983761984
30/08/2025,17,SA,8,0.00012558117313434133
30/08/2025,18,SA,8,0.0001317161127022264
30/08/2025,19,SA,8,0.00013848825412895888
30/08/2025,20,SA,8,0.00013762977851756127
30/08/2025,21,SA,8,0.00013576142946407382
30/08/2025,22,SA,8,0.00013282580888982756
30/08/2025,23,SA,8,0.00012041285048549118
30/08/2025,24,SA,8,0.00010302206450498882
31/08/2025,1,FT,8,8.624031867522419e-05
31/08/2025,2,FT,8,7.48902307013438e-05
31/08/2025,3,FT,8,6.842912911168612e-05
31/08/2025,4,FT,8,6.514478445439014e-05
31/08/2025,5,FT,8,6.409059155270858e-05
31/08/2025,6,FT,8,6.618396511538325e-05
31/08/2025,7,FT,8,7.149329423888406e-05
31/08/2025,8,FT,8,8.829532762280601e-05
31/08/2025,9,FT,8,0.00011231241068429716
31/08/2025,10,FT,8,0.0001314696978295711
31/08/2025,11,FT,8,0.0001445820560576074
31/08/2025,12,FT,8,0.0001593866274165868
31/08/2025,13,FT,8,0.0001534926549196059
31/08/2025,14,FT,8,0.00013825773266088945
31/08/2025,15,FT,8,0.00012851145240056418
31/08/2025,16,FT,8,0.00012303281856263195
31/08/2025,17,FT,8,0.00012288436418249007
31/08/2025,18,FT,8,0.00013379993118977545
31/08/2025,19,FT,8,0.00014459123020469484
31/08/2025,20,FT,8,0.00014534768033272108
31/08/2025,21,FT,8,0.0001427580688139542
31/08/2025,22,FT,8,0.00013734031795214753
31/08/2025,23,FT,8,0.00011760672756710944
31/08/2025,24,FT,8,9.39199138007654e-05
01/09/2025,1,WT,9,6.666004685187096e-05
01/09/2025,2,WT,9,5.810886968408492e-05
01/09/2025,3,WT,9,5.4627689305687355e-05
01/09/2025,4,WT,9,5.4010559562891946e-05
01/09/2025,5,WT,9,5.648325962989206e-05
01/09/2025,6,WT,9,6.747117944064003e-05
01/09/2025,7,WT,9,8.858989441936452e-05
01/09/2025,8,WT,9,9.144391042500245e-05
01/09/2025,9,WT,9,8.531191529774108e-05
01/09/2025,10,WT,9,8.400741340240112e-05
01/09/2025,11,WT,9,8.456768024206636e-05
01/09/2025,12,WT,9,9.207692833190782e-05
01/09/2025,13,WT,9,9.58532940750842e-05
01/09/2025,14,WT,9,9.337724913142936e-05
01/09/2025,15,WT,9,9.012770146137102e-05
01/09/2025,16,WT,9,9.196403874481109e-05
01/09/2025,17,WT,9,9.979523121266913e-05
01/09/2025,18,WT,9,0.00011625536923053538
01/09/2025,19,WT,9,0.00013449665406703887
01/09/2025,20,WT,9,0.00014690112914105983
01/09/2025,21,WT,9,0.00014779003011205108
01/09/2025,22,WT,9,0.00012946595957834335
01/09/2025,23,WT,9,0.0001073655233014592
01/09/2025,24,WT,9,8.430845230132574e-05
02/09/2025,1,WT,9,6.683973090197416e-05
02/09/2025,2,WT,9,5.8265503793193176e-05
02/09/2025,3,WT,9,5.477493979418518e-05
02/09/2025,4,WT,9,5.415614656063537e-05
02/09/2025,5,WT,9,5.663551186091562e-05
02/09/2025,6,WT,9,6.76530499216806e-05
02/09/2025,7,WT,9,8.882869099661356e-05
02/09/2025,8,WT,9,9.16904000834774e-05
02/09/2025,9,WT,9,8.554187598914026e-05
02/09/2025,10,WT,9,8.423385777188053e-05
02/09/2025,11,WT,9,8.479563482672927e-05
02/09/2025,12,WT,9,9.232512430813487e-05
02/09/2025,13,WT,9,9.611166935245866e-05
02/09/2025,14,WT,9,9.362895015931367e-05
02/09/2025,15,WT,9,9.037064324119095e-05
02/09/2025,16,WT,9,9.221193042394892e-05
02/09/2025,17,WT,9,0.0001000642320935885
02/09/2025,18,WT,9,0.00011656873888111492
02/09/2025,19,WT,9,0.00013485919361913072
02/09/2025,20,WT,9,0.00014729710530812519
02/09/2025,21,WT,9,0.00014818840233693747
02/09/2025,22,WT,9,0.00012981493875051869
02/09/2025,23,WT,9,0.00010765493011977612
02/09/2025,24,WT,9,8.453570812970971e-05
03/09/2025,1,WT,9,6.702323161640075e-05
03/09/2025,2,WT,9,5.842546496341624e-05
03/09/2025,3,WT,9,5.4925318026551905e-05
03/09/2025,4,WT,9,5.4304825968083026e-05
03/09/2025,5,WT,9,5.679099807769338e-05
03/09/2025,6,WT,9,6.783878350896822e-05
03/09/2025,7,WT,9,8.90725598458667e-05
03/09/2025,8,WT,9,9.194212542249846e-05
03/09/2025,9,WT,9,8.577672126971774e-05
03/09/2025,10,WT,9,8.446511204043398e-05
03/09/2025,11,WT,9,8.502843138890841e-05
03/09/2025,12,WT,9,9.257859220875986e-05
03/09/2025,13,WT,9,9.637553277250702e-05
03/09/2025,14,WT,9,9.388599756230876e-05
03/09/2025,15,WT,9,9.061874534115702e-05
03/09/2025,16,WT,9,9.2465087563918e-05
03/09/2025,17,WT,9,0.00010033894681535552
03/09/2025,18,WT,9,0.0001168887648084464
03/09/2025,19,WT,9,0.00013522943386459782
03/09/2025,20,WT,9,0.00014770149239485132
03/09/2025,21,WT,9,0.0001485952363760876
03/09/2025,22,WT,9,0.00013017133058038546
03/09/2025,23,WT,9,0.00010795048422093629
03/09/2025,24,WT,9,8.476779109334563e-05
04/09/2025,1,WT,9,6.721051777839496e-05
04/09/2025,2,WT,9,5.8588725982496194e-05
04/09/2025,3,WT,9,5.5078798420758785e-05
04/09/2025,4,WT,9,5.445657249220672e-05
04/09/2025,5,WT,9,5.694969182923712e-05
04/09/2025,6,WT,9,6.802834860589564e-05
04/09/2025,7,WT,9,8.932145948066813e-05
04/09/2025,8,WT,9,9.219904361908025e-05
04/09/2025,9,WT,9,8.601641118808808e-05
04/09/2025,10,WT,9,8.470113686757156e-05
04/09/2025,11,WT,9,8.526603032574215e-05
04/09/2025,12,WT,9,9.283728891435653e-05
04/09/2025,13,WT,9,9.664483944733904e-05
04/09/2025,14,WT,9,9.41483476120509e-05
04/09/2025,15,WT,9,9.087196555466163e-05
04/09/2025,16,WT,9,9.272346709815799e-05
04/09/2025,17,WT,9,0.00010061932864407936
04/09/2025,18,WT,9,0.00011721539257039188
04/09/2025,19,WT,9,0.0001356073118189481
04/09/2025,20,WT,9,0.00014811422160775724
04/09/2025,21,WT,9,0.00014901046301975024
04/09/2025,22,WT,9,0.00013053507443931507
04/09/2025,23,WT,9,0.00010825213532589747
04/09/2025,24,WT,9,8.500466171076767e-05
05/09/2025,1,WT,9,6.740155741750774e-05
05/09/2025,2,WT,9,5.875525898116581e-05
05/09/2025,3,WT,9,5.5235354777127905e-05
05/09/2025,4,WT,9,5.461136022930666e-05
05/09/2025,5,WT,9,5.711156602592928e-05
05/09/2025,6,WT,9,6.8221712852991e-05
05/09/2025,7,WT,9,8.957534741291824e-05
05/09/2025,8,WT,9,9.246111081632474e-05
05/09/2025,9,WT,9,8.626090482828488e-05
05/09/2025,10,WT,9,8.494189196297165e-05
05/09/2025,11,WT,9,8.550839107820234e-05
05/09/2025,12,WT,9,9.31011702644287e-05
05/09/2025,13,WT,9,9.691954340529708e-05
05/09/2025,14,WT,9,9.44159555244044e-05
05/09/2025,15,WT,9,9.113026065606638e-05
05/09/2025,16,WT,9,9.298702492031505e-05
05/09/2025,17,WT,9,0.00010090532971753216
05/09/2025,18,WT,9,0.00011754856641036947
05/09/2025,19,WT,9,0.00013599276297699997
05/09/2025,20,WT,9,0.00014853522249242104
05/09/2025,21,WT,9,0.00014943401138718258
05/09/2025,22,WT,9,0.00013090610823486882
05/09/2025,23,WT,9,0.00010855983194168663
05/09/2025,24,WT,9,8.524627954727471e-05
06/09/2025,1,SA,9,7.43961430958016e-05
06/09/2025,2,SA,9,6.34404450414589e-05
06/09/2025,3,SA,9,5.83170450689869e-05
06/09/2025,4,SA,9,5.668301796753812e-05
06/09/2025,5,SA,9,5.658635004352921e-05
06/09/2025,6,SA,9,6.001297356037121e-05
06/09/2025,7,SA,9,7.250518282790808e-05
06/09/2025,8,SA,9,9.267910019717029e-05
06/09/2025,9,SA,9,0.00011308111994852364
06/09/2025,10,SA,9,0.00012414874928329774
06/09/2025,11,SA,9,0.00013017438321318622
06/09/2025,12,SA,9,0.00013935953192252367
06/09/2025,13,SA,9,0.00013673762647484355
06/09/2025,14,SA,9,0.00012829953426596083
06/09/2025,15,SA,9,0.0001233465751068729
06/09/2025,16,SA,9,0.00012100025803904273
06/09/2025,17,SA,9,0.00012153701940656584
06/09/2025,18,SA,9,0.0001301294411081645
06/09/2025,19,SA,9,0.0001415057294283705
06/09/2025,20,SA,9,0.00014906278678597908
06/09/2025,21,SA,9,0.0001465468768690104
06/09/2025,22,SA,9,0.00012997002382997437
06/09/2025,23,SA,9,0.00011331854993731745
06/09/2025,24,SA,9,9.527895857446245e-05
07/09/2025,1,FT,9,7.930140375397587e-05
07/09/2025,2,FT,9,6.785599814171359e-05
07/09/2025,3,FT,9,6.203719406985311e-05
07/09/2025,4,FT,9,5.914990382957741e-05
07/09/2025,5,FT,9,5.809619172127056e-05
07/09/2025,6,FT,9,6.090949249147149e-05
07/09/2025,7,FT,9,6.956200822182937e-05
07/09/2025,8,FT,9,8.748787086823032e-05
07/09/2025,9,FT,9,0.00011429417083096668
07/09/2025,10,FT,9,0.00013483772990139376
07/09/2025,11,FT,9,0.00014930139562050097
07/09/2025,12,FT,9,0.00016469970993285196
07/09/2025,13,FT,9,0.00015741557417203866
07/09/2025,14,FT,9,0.00014086659603197238
07/09/2025,15,FT,9,0.00013073684226115538
07/09/2025,16,FT,9,0.00012486020733912142
07/09/2025,17,FT,9,0.0001251986879033717
07/09/2025,18,FT,9,0.00013820382556295818
07/09/2025,19,FT,9,0.00015239959837317377
07/09/2025,20,FT,9,0.00015838339045876428
07/09/2025,21,FT,9,0.0001526292208665094
07/09/2025,22,FT,9,0.0001319359819485747
07/09/2025,23,FT,9,0.00010840052683535241
07/09/2025,24,FT,9,8.475621365121544e-05
08/09/2025,1,WT,9,6.799686618766171e-05
08/09/2025,2,WT,9,5.927420130689712e-05
08/09/2025,3,WT,9,5.572320835768696e-05
08/09/2025,4,WT,9,5.509370252138694e-05
08/09/2025,5,WT,9,5.7615990811277516e-05
08/09/2025,6,WT,9,6.882426545759538e-05
08/09/2025,7,WT,9,9.036650108870323e-05
08/09/2025,8,WT,9,9.327775233435643e-05
08/09/2025,9,WT,9,8.702278445144555e-05
08/09/2025,10,WT,9,8.569212170804709e-05
08/09/2025,11,WT,9,8.626362429655797e-05
08/09/2025,12,WT,9,9.392346496047991e-05
08/09/2025,13,WT,9,9.777556300483088e-05
08/09/2025,14,WT,9,9.5249862759188e-05
08/09/2025,15,WT,9,9.19351477458249e-05
08/09/2025,16,WT,9,9.380831145383965e-05
08/09/2025,17,WT,9,0.00010179655285892083
08/09/2025,18,WT,9,0.00011858678711600765
08/09/2025,19,WT,9,0.00013719388781119625
08/09/2025,20,WT,9,0.0001498471257186147
08/09/2025,21,WT,9,0.00015075385295978944
08/09/2025,22,WT,9,0.00013206230635973138
08/09/2025,23,WT,9,0.00010951866171532234
08/09/2025,24,WT,9,8.599919772575442e-05
09/09/2025,1,WT,9,6.820258495688544e-05
09/09/2025,2,WT,9,5.945353039106294e-05
09/09/2025,3,WT,9,5.5891794212936645e-05
09/09/2025,4,WT,9,5.526038385995628e-05
09/09/2025,5,WT,9,5.779030311979762e-05
09/09/2025,6,WT,9,6.903248745335017e-05
09/09/2025,7,WT,9,9.063989729687145e-05
09/09/2025,8,WT,9,9.355995628700954e-05
09/09/2025,9,WT,9,8.72860645276533e-05
09/09/2025,10,WT,9,8.595137597663796e-05
09/09/2025,11,WT,9,8.652460759790739e-05
09/09/2025,12,WT,9,9.420762246208558e-05
09/09/2025,13,WT,9,9.80713747033583e-05
09/09/2025,14,WT,9,9.553803316518106e-05
09/09/2025,15,WT,9,9.221328976181841e-05
09/09/2025,16,WT,9,9.409212056824773e-05
09/09/2025,17,WT,9,0.00010210452972225988
09/09/2025,18,WT,9,0.00011894556141340508
09/09/2025,19,WT,9,0.00013760895631843674
09/09/2025,20,WT,9,0.00015030047552725851
09/09/2025,21,WT,9,0.00015120994599503374
09/09/2025,22,WT,9,0.0001324618497011877
09/09/2025,23,WT,9,0.00010985000116606894
09/09/2025,24,WT,9,8.625938102687225e-05
10/09/2025,1,WT,9,6.841188604557872e-05
10/09/2025,2,WT,9,5.9635982253340155e-05
10/09/2025,3,WT,9,5.60633157672176e-05
10/09/2025,4,WT,9,5.542996773292543e-05
10/09/2025,5,WT,9,5.796765084593634e-05
10/09/2025,6,WT,9,6.924433535894381e-05
10/09/2025,7,WT,9,9.09180543373307e-05
10/09/2025,8,WT,9,9.384707444714003e-05
10/09/2025,9,WT,9,8.755392927713364e-05
10/09/2025,10,WT,9,8.621514481440216e-05
10/09/2025,11,WT,9,8.679013557724197e-05
10/09/2025,12,WT,9,9.449672818963215e-05
10/09/2025,13,WT,9,9.837233757020614e-05
10/09/2025,14,WT,9,9.583122167652154e-05
10/09/2025,15,WT,9,9.24962752520507e-05
10/09/2025,16,WT,9,9.438087184189577e-05
10/09/2025,17,WT,9,0.00010241786959412675
10/09/2025,18,WT,9,0.0001193105832892591
10/09/2025,19,WT,9,0.00013803125269312103
10/09/2025,20,WT,9,0.0001507617198214279
10/09/2025,21,WT,9,0.00015167398128545584
10/09/2025,22,WT,9,0.00013286835055992063
10/09/2025,23,WT,9,0.00011018711045381144
10/09/2025,24,WT,9,8.652409507503251e-05
11/09/2025,1,WT,9,6.862473296113085e-05
11/09/2025,2,WT,9,5.982152508240483e-05
11/09/2025,3,WT,9,5.623774311495553e-05
11/09/2025,4,WT,9,5.5602424572563624e-05
11/09/2025,5,WT,9,5.814800306829927e-05
11/09/2025,6,WT,9,6.945977223771644e-05
11/09/2025,7,WT,9,9.120092371211759e-05
11/09/2025,8,WT,9,9.413905675437182e-05
11/09/2025,9,WT,9,8.782633199643144e-05
11/09/2025,10,WT,9,8.64833822320258e-05
11/09/2025,11,WT,9,8.706016193853337e-05
11/09/2025,12,WT,9,9.479073173620199e-05
11/09/2025,13,WT,9,9.867839913110977e-05
11/09/2025,14,WT,9,9.612937717443973e-05
11/09/2025,15,WT,9,9.27840548766958e-05
11/09/2025,16,WT,9,9.46745149296669e-05
11/09/2025,17,WT,9,0.00010273651784226904
11/09/2025,18,WT,9,0.00011968178910032134
11/09/2025,19,WT,9,0.00013846070330592763
11/09/2025,20,WT,9,0.00015123077818105196
11/09/2025,21,WT,9,0.00015214587792436175
11/09/2025,22,WT,9,0.00013328173806062974
11/09/2025,23,WT,9,0.00011052993080199003
11/09/2025,24,WT,9,8.679329371611941e-05
12/09/2025,1,WT,9,6.884108845723804e-05
12/09/2025,2,WT,9,6.0010126409923615e-05
12/09/2025,3,WT,9,5.641504573292676e-05
12/09/2025,4,WT,9,5.577772420046851e-05
12/09/2025,5,WT,9,5.8331328226862865e-05
12/09/2025,6,WT,9,6.967876039014385e-05
12/09/2025,7,WT,9,9.148845592162492e-05
12/09/2025,8,WT,9,9.443585211441626e-05
12/09/2025,9,WT,9,8.810322501751067e-05
12/09/2025,10,WT,9,8.675604129036314e-05
12/09/2025,11,WT,9,8.733463942958677e-05
12/09/2025,12,WT,9,9.50895816538077e-05
12/09/2025,13,WT,9,9.89895058280373e-05
12/09/2025,14,WT,9,9.643244748439386e-05
12/09/2025,15,WT,9,9.307657827689691e-05
12/09/2025,16,WT,9,9.49729984466507e-05
12/09/2025,17,WT,9,0.00010306041870609716
12/09/2025,18,WT,9,0.00012005911388889953
12/09/2025,19,WT,9,0.00013889723300684558
12/09/2025,20,WT,9,0.00015170756852511883
12/09/2025,21,WT,9,0.00015262555333406619
12/09/2025,22,WT,9,0.00013370193986420495
12/09/2025,23,WT,9,0.00011087840222011413
12/09/2025,24,WT,9,8.706692984278182e-05
13/09/2025,1,SA,9,7.600807035766911e-05
13/09/2025,2,SA,9,6.481499725091486e-05
13/09/2025,3,SA,9,5.9580589533344494e-05
13/09/2025,4,SA,9,5.7911158273536816e-05
13/09/2025,5,SA,9,5.781239586377133e-05
13/09/2025,6,SA,9,6.131326338887922e-05
13/09/2025,7,SA,9,7.407613900874791e-05
13/09/2025,8,SA,9,9.468716085726114e-05
13/09/2025,9,SA,9,0.00011553122733934376
13/09/2025,10,SA,9,0.00012683865692056335
13/09/2025,11,SA,9,0.00013299484712927818
13/09/2025,12,SA,9,0.0001423790087308542
13/09/2025,13,SA,9,0.0001397002949501975
13/09/2025,14,SA,9,0.00013107937618198453
13/09/2025,15,SA,9,0.0001260191021868954
13/09/2025,16,SA,9,0.00012362194790776313
13/09/2025,17,SA,9,0.00012417033918303983
13/09/2025,18,SA,9,0.0001329489312721065
13/09/2025,19,SA,9,0.00014457170749503334
13/09/2025,20,SA,9,0.00015229250219529606
13/09/2025,21,SA,9,0.00014972208053061028
13/09/2025,22,SA,9,0.00013278605992968627
13/09/2025,23,SA,9,0.00011577380167911863
13/09/2025,24,SA,9,9.734334987779585e-05
14/09/2025,1,FT,9,8.104360408325755e-05
14/09/2025,2,FT,9,6.934675034419656e-05
14/09/2025,3,FT,9,6.340011092655242e-05
14/09/2025,4,FT,9,6.044938879517238e-05
14/09/2025,5,FT,9,5.937252731629764e-05
14/09/2025,6,FT,9,6.224763447700607e-05
14/09/2025,7,FT,9,7.109024035761284e-05
14/09/2025,8,FT,9,8.940992256239272e-05
14/09/2025,9,FT,9,0.00011680513952295163
14/09/2025,10,FT,9,0.00013780002724183684
14/09/2025,11,FT,9,0.00015258145030174245
14/09/2025,12,FT,9,0.00016831805557737314
14/09/2025,13,FT,9,0.00016087389208539385
14/09/2025,14,FT,9,0.00014396134364518082
14/09/2025,15,FT,9,0.00013360904576392393
14/09/2025,16,FT,9,0.00012760330498989275
14/09/2025,17,FT,9,0.00012794922175227545
14/09/2025,18,FT,9,0.00014124007383859737
14/09/2025,19,FT,9,0.00015574771855641622
14/09/2025,20,FT,9,0.00016186297066728207
14/09/2025,21,FT,9,0.00015598238570677634
14/09/2025,22,FT,9,0.00013483452977136007
14/09/2025,23,FT,9,0.00011078201599704197
14/09/2025,24,FT,9,8.661825261070124e-05
15/09/2025,1,WT,9,6.95108226604469e-05
15/09/2025,2,WT,9,6.059394684472953e-05
15/09/2025,3,WT,9,5.696389071126269e-05
15/09/2025,4,WT,9,5.632036886968244e-05
15/09/2025,5,WT,9,5.889881614007915e-05
15/09/2025,6,WT,9,7.035664405114183e-05
15/09/2025,7,WT,9,9.237851953773906e-05
15/09/2025,8,WT,9,9.535459005984386e-05
15/09/2025,9,WT,9,8.896035474235354e-05
15/09/2025,10,WT,9,8.760006467072052e-05
15/09/2025,11,WT,9,8.81842918168706e-05
15/09/2025,12,WT,9,9.601467953691191e-05
15/09/2025,13,WT,9,9.995254489812649e-05
15/09/2025,14,WT,9,9.737060970446919e-05
15/09/2025,15,WT,9,9.398209225679875e-05
15/09/2025,16,WT,9,9.589696212686675e-05
15/09/2025,17,WT,9,0.00010406306246074057
15/09/2025,18,WT,9,0.00012122713282614072
15/09/2025,19,WT,9,0.000140248522327809
15/09/2025,20,WT,9,0.00015318348573973466
15/09/2025,21,WT,9,0.00015411040134623852
15/09/2025,22,WT,9,0.0001350026857438704
15/09/2025,23,WT,9,0.00011195710478028781
15/09/2025,24,WT,9,8.79139777641743e-05
16/09/2025,1,WT,9,6.974082494186393e-05
16/09/2025,2,WT,9,6.0794444342542586e-05
16/09/2025,3,WT,9,5.715237682494285e-05
16/09/2025,4,WT,9,5.650672565319443e-05
16/09/2025,5,WT,9,5.9093704670619956e-05
16/09/2025,6,WT,9,7.058944504565247e-05
16/09/2025,7,WT,9,9.268418805717805e-05
